Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
" 280052A39131872 ",Wildermuth,Starla,22-06-1923,"0112508184 ",Starla.Wildermuth@gmail.com,339697,5407199,17317.9
" 118116288371950 ",Joseph,Tabbatha,05-05-1938,"+54171793140 ",Tabbatha.Joseph@gmail.com,809321,5110339,4812
" 262082B24570089 ",Lemuela,Jenilee,01-04-1985,"0383323442 ",Jenilee.Lemuela@gmail.com,474845,5036001,82995.7
" 270078383915379 ",Modie,Marita,07-03-1939,"0818328448 ",Marita.Modie@gmail.com,922360,8125716,69278.3
" 108084627944198 ",Chapland,Kaia,09-11-1991,"+56156030630 ",Kaia.Chapland@gmail.com,355080,7612435,1285.4
" 211102502412373 ",Ball,Maridel,22-09-1952,"0123467579 ",Maridel.Ball@gmail.com,379824,5233672,51132.9
" 117042A25766273 ",Shaver,Queenie,27-12-1947,"0720064144 ",Queenie.Shaver@gmail.com,755330,2523958,28339.7
" 159032A60776106 ",Berriman,Randa,21-06-1984,"0964135929 ",Randa.Berriman@gmail.com,910063,7221240,97916.3
" 211112B79676711 ",Danby,Rosabelle,03-04-1989,"+58676992069 ",Rosabelle.Danby@gmail.com,423858,8814435,57192.3
" 180052A48175501 ",Philipp,Gratia,06-01-1931,"0987457820 ",Gratia.Philipp@gmail.com,733268,3336215,10435.4
" 105012A47251559 ",Phaidra,Danika,07-05-1931,"0464599018 ",Danika.Phaidra@gmail.com,823847,1946830,64772.6
" 171012A98754253 ",Pulsifer,Ariela,04-03-1952,"0130466364 ",Ariela.Pulsifer@gmail.com,222043,8260378,60739
" 258127805490396 ",Byrne,Rayna,06-08-1964,"0529709338 ",Rayna.Byrne@gmail.com,741603,7222970,6204.2
" 230048782727927 ",Melan,Aurore,27-10-1949,"+82164042258 ",Aurore.Melan@gmail.com,671754,2033883,24451.2
" 166126579353010 ",Neva,Marinna,02-10-1923,"+80430740853 ",Marinna.Neva@gmail.com,836808,1836707,46933
" 106095367744030 ",Middleton,Glynnis,15-08-1992,"+17995909731 ",Glynnis.Middleton@gmail.com,933404,2362087,24330.9
" 172102B24853745 ",Giff,Elmira,21-09-1967,"0250539743 ",Elmira.Giff@gmail.com,731404,8007159,7005.7
" 218126680601836 ",Sundin,Marika,20-02-1973,"0835936328 ",Marika.Sundin@gmail.com,903003,1998522,22060.7
" 235042B24684869 ",Charmine,Larine,22-12-1963,"+60188423862 ",Larine.Charmine@gmail.com,749364,4002495,13414.2
" 214102B66746285 ",Corrine,Veda,09-04-1998,"+10278855231 ",Veda.Corrine@gmail.com,599636,4296875,70571.8
" 264109914250986 ",Rubie,Phylis,10-07-1933,"+84785075498 ",Phylis.Rubie@gmail.com,317553,5615188,60415.8
" 114122A38570634 ",Willie,Beth,19-12-1916,"+83628024707 ",Beth.Willie@gmail.com,867062,3946098,63927.6
" 271022588815687 ",McClimans,Binny,03-07-1972,"+09400738260 ",Binny.McClimans@gmail.com,797902,5984129,86064.6
" 286100825851552 ",Edmund,Bobbi,01-06-1908,"+84523998348 ",Bobbi.Edmund@gmail.com,658922,6982745,54642.1
" 265012A20491140 ",Loeb,Brynna,04-02-1954,"+48263763871 ",Brynna.Loeb@gmail.com,301744,1870678,92860.8
" 242102A27348713 ",Madelene,Celene,03-09-1988,"0489048990 ",Celene.Madelene@gmail.com,41925,5183785,14503.7
" 182115305144251 ",Poll,Kathi,13-07-1925,"0922909504 ",Kathi.Poll@gmail.com,469687,6694832,89173.6
" 284112B95177926 ",Silvan,Zia,03-05-1915,"+60134289248 ",Zia.Silvan@gmail.com,572386,7210438,19896.2
" 256127796734757 ",Armanda,Tarra,21-11-1953,"0736393128 ",Tarra.Armanda@gmail.com,472147,1871219,88509.5
" 183082A44906234 ",Bouchard,Pearline,02-04-1978,"+02502591414 ",Pearline.Bouchard@gmail.com,641551,8630088,83682.1
" 169122A05536672 ",Laurianne,Andree,06-03-1975,"0504850057 ",Andree.Laurianne@gmail.com,298472,3488823,78999.9
" 124112A26304339 ",Center,Chandra,07-06-1984,"+14345882688 ",Chandra.Center@gmail.com,136722,3018201,92592.9
" 126052B66357582 ",Macey,Bee,28-12-1939,"+14661781541 ",Bee.Macey@gmail.com,526949,1454329,76266.3
" 217062A21138702 ",Drisko,Tiffie,21-04-1918,"+36287917060 ",Tiffie.Drisko@gmail.com,135916,6826175,19278.3
" 140062716571774 ",Meter,Gaylene,10-01-1948,"0175499424 ",Gaylene.Meter@gmail.com,818217,5054190,42020.2
" 252022B63554947 ",Ammann,Collen,25-03-1905,"+77588430520 ",Collen.Ammann@gmail.com,645598,5495292,32989.2
" 128119785872637 ",Secrest,Chandra,01-01-2000,"0224448776 ",Chandra.Secrest@gmail.com,493790,7136160,67803
" 256032B97866375 ",Edmund,Verla,11-11-1914,"+59318891293 ",Verla.Edmund@gmail.com,572232,2186736,76128.4
" 291121406602467 ",Bebe,Carree,11-03-1980,"+66459376711 ",Carree.Bebe@gmail.com,306488,5823934,17670.9
" 280112B34417058 ",Dyche,Gloria,11-06-1954,"0866740212 ",Gloria.Dyche@gmail.com,257313,5247519,87264.4
" 127097004303976 ",Wareing,Lacie,10-06-1967,"+32691211255 ",Lacie.Wareing@gmail.com,587617,4950759,58589.8
" 277129368466200 ",O'Rourke,Mahalia,23-09-1935,"+34139000505 ",Mahalia.O'Rourke@gmail.com,998188,6392322,93809
" 244100901253864 ",Lail,Sharai,08-09-2004,"+50841138759 ",Sharai.Lail@gmail.com,553299,8888860,30269.9
" 210122B30307923 ",Terencio,Corly,24-08-1966,"0236360234 ",Corly.Terencio@gmail.com,713377,4553720,94827.3
" 186052A82210926 ",Gaal,Bettine,04-03-1999,"0622965233 ",Bettine.Gaal@gmail.com,162129,2284244,43658.3
" 175062863689173 ",Roarke,Elyssa,30-01-1901,"0132379897 ",Elyssa.Roarke@gmail.com,183537,8822463,50103.2
" 203019504196568 ",Lattie,Jacquetta,10-05-1952,"0812232527 ",Jacquetta.Lattie@gmail.com,770783,3999780,215.4
" 273063149875999 ",Fiester,Leeanne,09-12-1945,"0269793761 ",Leeanne.Fiester@gmail.com,112985,4309203,55993.4
" 118044258832034 ",Roscoe,Charmaine,27-01-1989,"0959635116 ",Charmaine.Roscoe@gmail.com,43129,7164176,55564.1
" 191129276804825 ",Sancho,Sonni,08-12-1977,"+22461331059 ",Sonni.Sancho@gmail.com,487178,4817878,65482.1
" 188092893782315 ",Zuzana,Justinn,20-07-1983,"0192778108 ",Justinn.Zuzana@gmail.com,331714,7985343,6529.5
" 258109199162471 ",Jess,Linet,17-11-1927,"+20463620974 ",Linet.Jess@gmail.com,919872,5366340,89958
" 176042B78395950 ",Mich,Karlee,12-06-1944,"+69317862126 ",Karlee.Mich@gmail.com,25045,5908890,8378.5
" 259015890135514 ",Seligman,Eve,19-09-1969,"0825171711 ",Eve.Seligman@gmail.com,148009,3635896,74229.1
" 275112B78522730 ",Orlene,Jacquetta,22-05-1905,"+49384678896 ",Jacquetta.Orlene@gmail.com,740169,2875482,76790.6
" 193042B27134201 ",Goldina,Tonia,20-10-2001,"0184098334 ",Tonia.Goldina@gmail.com,927257,8903190,32699.1
" 259111694770453 ",Seessel,Tori,25-01-1990,"+79995280631 ",Tori.Seessel@gmail.com,826875,6600688,59588.3
" 254122B18458920 ",Freddi,Mildrid,23-05-1967,"+09537905238 ",Mildrid.Freddi@gmail.com,846721,3255077,75777.9
" 145112A34766662 ",Chobot,Kelly,11-06-1984,"+81116066011 ",Kelly.Chobot@gmail.com,958763,5587160,22015.5
" 175042B41000918 ",Zeeba,Doralynne,23-01-1937,"+98961347171 ",Doralynne.Zeeba@gmail.com,117518,2362503,15394.2
" 258095630753297 ",Hathaway,Emelina,17-01-1973,"+77828707443 ",Emelina.Hathaway@gmail.com,386082,4647226,37579.5
" 248073044483479 ",Anselmi,Teddie,06-01-1935,"0940898723 ",Teddie.Anselmi@gmail.com,941177,3287936,10217.4
" 183092B47996135 ",Madelene,Zia,01-02-1964,"+48614517584 ",Zia.Madelene@gmail.com,791534,1246821,41660.4
" 200022B99600002 ",Emmy,Jacquetta,02-06-1948,"0558424685 ",Jacquetta.Emmy@gmail.com,309916,1219478,15497.5
" 120122238341052 ",Toor,Meriel,05-05-1960,"0643779181 ",Meriel.Toor@gmail.com,601060,1552448,84780.7
" 162052A46605716 ",Cynar,Zia,03-05-1943,"+05620990221 ",Zia.Cynar@gmail.com,882151,6305792,99636.1
" 141054337977117 ",Monk,Marylou,28-10-1942,"+44954565519 ",Marylou.Monk@gmail.com,473384,5040785,73593
" 233082B32576127 ",Payson,Agathe,05-04-1966,"+88147347294 ",Agathe.Payson@gmail.com,625750,5149490,24511.3
" 103125504349397 ",Korey,Clementine,20-10-1966,"+76391385104 ",Clementine.Korey@gmail.com,218338,8138013,27147.2
" 264038052866524 ",Buffum,Lindie,22-10-1982,"+53533288263 ",Lindie.Buffum@gmail.com,330785,4078678,92172.1
" 192098891707594 ",Hebner,Bernie,29-01-1935,"0599194813 ",Bernie.Hebner@gmail.com,891667,4920802,21765.9
" 173102A13525959 ",Linehan,Donnie,04-07-1985,"0582956251 ",Donnie.Linehan@gmail.com,359394,1556101,78401.4
" 160018856342821 ",Hull,Bertine,14-10-1971,"0120711739 ",Bertine.Hull@gmail.com,669527,8854286,24173.2
" 259042B46845716 ",Bennie,Chloris,24-04-1984,"0578113018 ",Chloris.Bennie@gmail.com,946348,6559101,59543.9
" 170074580838047 ",Casimir,Shandie,21-05-1963,"0607509610 ",Shandie.Casimir@gmail.com,236878,2182370,55585.1
" 168112B99492135 ",Brittani,Lonnie,07-08-1988,"0372421349 ",Lonnie.Brittani@gmail.com,253809,8093317,1169
" 193113639364574 ",Mallon,Robinia,20-07-1918,"0363275065 ",Robinia.Mallon@gmail.com,351920,5552660,84685.5
" 299032A73662067 ",Shuler,Elie,19-09-2001,"0935344776 ",Elie.Shuler@gmail.com,727369,3820706,35878.1
" 296065499022195 ",Concha,Jessy,10-05-1938,"0979792078 ",Jessy.Concha@gmail.com,960374,7169150,79809.9
" 136121768556234 ",Nea,Larine,22-02-1951,"+11391120365 ",Larine.Nea@gmail.com,59931,3570824,9505.4
" 196102A32176600 ",Aurelio,Dorothy,08-09-1963,"0821323441 ",Dorothy.Aurelio@gmail.com,151650,5016084,66159.8
" 170065588675115 ",Cimbura,Kalina,29-04-1977,"0386369626 ",Kalina.Cimbura@gmail.com,10519,3984622,9571.8
" 204112A70746949 ",Bohlin,Lanna,10-07-1909,"+63515185476 ",Lanna.Bohlin@gmail.com,106054,3711494,40871.6
" 108122B86513813 ",Madaih,Dania,05-04-1925,"0142645186 ",Dania.Madaih@gmail.com,381577,8954972,3382.3
" 220022184636630 ",Chesna,Dorthy,13-07-1915,"+50237803597 ",Dorthy.Chesna@gmail.com,918071,7718825,65165.8
" 252109876836578 ",Timon,Mignon,25-07-1916,"0388863812 ",Mignon.Timon@gmail.com,820100,7165480,49506.2
" 258097249497847 ",Bartlett,Katuscha,13-12-1926,"0728314989 ",Katuscha.Bartlett@gmail.com,873486,4051192,4132.6
" 166122B83417785 ",Orlene,Tani,27-09-1924,"0348698934 ",Tani.Orlene@gmail.com,938705,6525355,18312.4
" 133111665052567 ",Dermott,Binny,08-04-1940,"+11292129059 ",Binny.Dermott@gmail.com,470502,6485140,79938.6
" 259011883427684 ",Bluh,Belva,05-12-1999,"0188240488 ",Belva.Bluh@gmail.com,119195,6708394,70661.9
" 215112A73030705 ",Drus,Talya,02-01-1963,"+93517428025 ",Talya.Drus@gmail.com,212469,2281461,81605.5
" 178082A79833267 ",Kalinda,Ayn,15-01-1979,"+50948157272 ",Ayn.Kalinda@gmail.com,786664,5045803,5461.7
" 140029702734307 ",Clie,Veda,26-05-1976,"0342415406 ",Veda.Clie@gmail.com,983237,7976853,15967.4
" 236082B05874626 ",Gert,Verla,14-02-1974,"0161296442 ",Verla.Gert@gmail.com,96918,1444791,48327.6
" 166106930763092 ",Ioab,Carol-Jean,06-05-1908,"0677592623 ",Carol-Jean.Ioab@gmail.com,80598,1980181,89106.6
" 194112A03541493 ",Chesna,Riannon,21-03-1905,"0287637905 ",Riannon.Chesna@gmail.com,413577,8420183,15961.1
" 213012A56362461 ",Schwejda,Roslyn,30-01-1904,"0272224201 ",Roslyn.Schwejda@gmail.com,572235,2600672,65588.5
" 165082A88801186 ",Ade,Cyndie,22-02-1954,"0637753834 ",Cyndie.Ade@gmail.com,6617,5003602,74025.3
" 234012B69646943 ",Neva,Dorene,02-11-1977,"+00916771058 ",Dorene.Neva@gmail.com,315036,7304415,73396.7
" 161064872000750 ",McLaughlin,Patricia,23-12-1924,"+65445036306 ",Patricia.McLaughlin@gmail.com,643336,8383210,66636.8
" 272102A84044634 ",Alwin,Kerrin,28-04-1944,"0228391401 ",Kerrin.Alwin@gmail.com,896849,1640698,3159.5
" 157115866127595 ",Seagraves,Addia,22-02-1965,"+62799050409 ",Addia.Seagraves@gmail.com,989352,3426869,76691.6
" 201112A81432757 ",Karna,Marcelline,29-05-1969,"+81357719508 ",Marcelline.Karna@gmail.com,488610,6355242,74387.4
" 131102B55158452 ",Hathaway,Kate,21-05-1986,"0867800737 ",Kate.Hathaway@gmail.com,397995,2236011,93843.9
" 217102A82753250 ",Pozzy,Binny,05-08-1978,"0602942941 ",Binny.Pozzy@gmail.com,677958,6169311,90116
" 201022A27432098 ",Magnolia,Cherilyn,01-08-1973,"0833146600 ",Cherilyn.Magnolia@gmail.com,951435,3660376,21261.1
" 275094878627770 ",Arley,Ruthe,01-05-1978,"0349005146 ",Ruthe.Arley@gmail.com,714543,3360960,85534.7
" 278107663932598 ",Monk,Augustine,04-10-1921,"0387505726 ",Augustine.Monk@gmail.com,55448,4350815,80164.7
" 261032A68204080 ",Daveta,Estell,28-10-1966,"0410811572 ",Estell.Daveta@gmail.com,801484,3110481,23437.9
" 229104711074858 ",Jary,Olivette,13-03-2004,"0111878635 ",Olivette.Jary@gmail.com,872978,3407542,61915.9
" 137022A54283053 ",Haldas,Ulrike,18-06-1912,"+98606512863 ",Ulrike.Haldas@gmail.com,393647,5187954,86261.5
" 118122A59116204 ",Allare,Doro,20-10-1993,"+33646009842 ",Doro.Allare@gmail.com,574518,6601553,77101.1
" 182107618159527 ",Garek,Linzy,19-08-1979,"+98259220050 ",Linzy.Garek@gmail.com,270070,6136678,76575.8
" 246012B10684633 ",Wiener,Louella,14-01-1909,"0696058533 ",Louella.Wiener@gmail.com,925618,2071429,51918.2
" 198078553122242 ",Ingra,Elsie,07-12-1947,"0263683381 ",Elsie.Ingra@gmail.com,250084,5011133,39542.6
" 273052B24651561 ",Rolf,Rivalee,31-05-1990,"0384545529 ",Rivalee.Rolf@gmail.com,4022,4381450,74121.2
" 202129689634649 ",Bach,Vere,25-08-1940,"+98598326166 ",Vere.Bach@gmail.com,420188,1978881,39753.4
" 158112B46156273 ",Morehouse,Ethel,31-10-1963,"0602171797 ",Ethel.Morehouse@gmail.com,837240,1554165,95341.8
" 223022A74107573 ",Flita,Marjie,04-01-1971,"+11406715445 ",Marjie.Flita@gmail.com,694642,3273205,27870
" 172102A77805733 ",Mott,Dyann,15-01-1982,"+19443294254 ",Dyann.Mott@gmail.com,817818,7560921,40582.6
" 258085419624055 ",Truc,Maridel,26-10-2002,"0960106113 ",Maridel.Truc@gmail.com,766553,5623341,73009.2
" 213122B96734537 ",Lymann,Barbara,16-12-1969,"+87220896556 ",Barbara.Lymann@gmail.com,471351,1934621,36645.8
" 137122A45377750 ",Zrike,Lolita,25-11-1982,"0402419931 ",Lolita.Zrike@gmail.com,395708,6661385,63202.8
" 269050438352095 ",Ellord,Celisse,04-02-1944,"+35297181199 ",Celisse.Ellord@gmail.com,565960,8290312,33879.8
" 279062B06854614 ",Kesley,Judy,07-01-1992,"+33356430318 ",Judy.Kesley@gmail.com,175096,7619542,44057.4
" 217108635969559 ",Margret,Shauna,22-12-1907,"+87276123627 ",Shauna.Margret@gmail.com,312252,8998872,56582.8
" 127102A36836313 ",McGrody,Clary,22-08-1926,"0337961306 ",Clary.McGrody@gmail.com,385521,2877681,54237.8
" 267102B00419361 ",Shuler,Valli,23-10-1904,"0757066444 ",Valli.Shuler@gmail.com,717407,3408099,37441.8
" 204118630647309 ",Ochs,Flory,13-06-1949,"0278811182 ",Flory.Ochs@gmail.com,341124,2697706,49663.4
" 264012B26268897 ",Barney,Carmencita,01-04-2001,"+73895493276 ",Carmencita.Barney@gmail.com,607196,2004563,73546.9
" 186102A84845077 ",Firmin,Emma,30-09-2002,"+01595746736 ",Emma.Firmin@gmail.com,91579,5418120,87139.5
" 298060978217776 ",Tatianas,Theodora,01-07-1942,"+62634240752 ",Theodora.Tatianas@gmail.com,968262,4982572,82701.4
" 170011794914277 ",Ajay,Minne,26-06-1909,"+23383354648 ",Minne.Ajay@gmail.com,639389,1814611,78068.2
" 276072B22266322 ",Hepsibah,Genovera,21-05-1998,"+80545906677 ",Genovera.Hepsibah@gmail.com,480873,1443540,54573.2
" 136112B79757454 ",Karylin,Britte,27-09-1927,"+37222399098 ",Britte.Karylin@gmail.com,261887,1837537,21123.7
" 161087288099445 ",Ochs,Hannis,21-06-1968,"+95583880940 ",Hannis.Ochs@gmail.com,151287,1223068,25998.5
" 288039363152451 ",Esmaria,Violet,30-09-1930,"+21861175114 ",Violet.Esmaria@gmail.com,680153,7574340,52701.2
" 151116403750684 ",Kenwood,Ermengarde,09-06-1971,"0238709945 ",Ermengarde.Kenwood@gmail.com,941308,6385229,30223.7
" 165014965252874 ",Cavan,Merrie,06-11-1973,"0890910910 ",Merrie.Cavan@gmail.com,260970,2175966,33715.8
" 151127738006394 ",Magnolia,Karolina,06-03-1998,"+90465796625 ",Karolina.Magnolia@gmail.com,403069,7033589,92040.6
" 220060879033738 ",Georas,Cindelyn,27-02-1948,"+05566056219 ",Cindelyn.Georas@gmail.com,101471,1011203,25801.6
" 164012A42196377 ",Ilka,Kerrin,09-07-1906,"+90290809840 ",Kerrin.Ilka@gmail.com,387970,4813010,2838.2
" 118020554458634 ",Mintz,Deloria,19-04-1911,"0110460523 ",Deloria.Mintz@gmail.com,499934,8276087,71192
" 105069309725503 ",Emerson,Mariele,23-06-1963,"+74530386863 ",Mariele.Emerson@gmail.com,15970,1159170,88056.5
" 143012B73767680 ",Grimbly,Arlina,25-12-1996,"0166250933 ",Arlina.Grimbly@gmail.com,483038,3073671,93879.7
" 113106167874741 ",Evvie,Dagmar,19-09-1951,"0560441321 ",Dagmar.Evvie@gmail.com,697444,4657427,54683.3
" 258092B90852521 ",Klotz,Yvonne,25-10-1946,"+78999723638 ",Yvonne.Klotz@gmail.com,74298,5482293,41983.1
" 254112A06781995 ",Eachern,Yolane,10-03-1928,"+82760250172 ",Yolane.Eachern@gmail.com,22544,8935542,54109.8
" 243122B63595643 ",Wilkinson,Jordan,27-12-1903,"0105408275 ",Jordan.Wilkinson@gmail.com,742369,2978787,91077.9
" 128059198338099 ",Durante,Christal,31-07-1906,"+47147378550 ",Christal.Durante@gmail.com,256628,5226370,69504.7
" 174104331729091 ",Boycey,Allyce,30-07-1958,"0903948186 ",Allyce.Boycey@gmail.com,270051,2733280,93500.6
" 239055066663042 ",Rurik,Paulita,10-03-1938,"+54794173301 ",Paulita.Rurik@gmail.com,251314,7482600,63446.7
" 151112B67103623 ",Hieronymus,Dawn,02-07-1999,"+13687845461 ",Dawn.Hieronymus@gmail.com,535034,8399397,88545.9
" 179094167753872 ",Monk,Bobbi,27-07-1956,"0193914201 ",Bobbi.Monk@gmail.com,53996,8566814,36431.4
" 139092B91166805 ",Urania,Cissiee,17-11-1914,"0854055749 ",Cissiee.Urania@gmail.com,574080,7594050,60812.7
" 201124853625064 ",Frendel,Marinna,13-12-1945,"+42548807856 ",Marinna.Frendel@gmail.com,11348,2752263,74690
" 299092A45197299 ",Hubert,Myrtice,08-07-1919,"0349311785 ",Myrtice.Hubert@gmail.com,514045,7790948,47314.8
" 161053944067785 ",Medrek,Tonia,21-06-2004,"+96465731043 ",Tonia.Medrek@gmail.com,988229,7586661,41337.5
" 248116082298408 ",Malina,Sam,04-04-1907,"+19665879339 ",Sam.Malina@gmail.com,317289,3026255,65222.1
" 281022B09416363 ",Gordon,Coral,11-12-1970,"0430199362 ",Coral.Gordon@gmail.com,712967,6531224,97854
" 184112B66111025 ",Gualtiero,Tiffie,26-03-1963,"0455996496 ",Tiffie.Gualtiero@gmail.com,507880,6406645,41670.8
" 141042B74387153 ",Sekofski,Dorice,04-01-1908,"+91164574258 ",Dorice.Sekofski@gmail.com,80544,8448969,26422.6
" 101082B27612022 ",Tarrant,Leona,23-03-2000,"+46635633503 ",Leona.Tarrant@gmail.com,580416,6884999,17358
" 280122A89177351 ",Marijo,Bobbi,05-11-1944,"0475975688 ",Bobbi.Marijo@gmail.com,641572,4401153,59609.1
" 185052B95117773 ",Levey,Frieda,05-06-1922,"0510698738 ",Frieda.Levey@gmail.com,242848,5530900,21073.1
" 261122617706710 ",Ackerley,Adriana,14-04-1947,"0934691394 ",Adriana.Ackerley@gmail.com,486819,8734559,38346.7
" 170052994984945 ",Wandie,Carilyn,07-04-1909,"0292070819 ",Carilyn.Wandie@gmail.com,771880,5057319,62287.3
" 122122A69559018 ",Fink,Gaylene,13-01-2001,"0476688785 ",Gaylene.Fink@gmail.com,851720,5787022,76913.1
" 120102A83046112 ",Lory,Joy,05-11-1909,"+00187697870 ",Joy.Lory@gmail.com,902694,8245815,18803.5
" 162112A99259939 ",Dowski,Lorenza,13-11-1927,"0728208845 ",Lorenza.Dowski@gmail.com,105818,2569684,41961
" 118055997676595 ",Cohdwell,Gretal,19-06-1991,"+83132782911 ",Gretal.Cohdwell@gmail.com,729116,5517942,7880.2
" 129092B98934731 ",Klemperer,Shannah,10-01-1914,"+23553880961 ",Shannah.Klemperer@gmail.com,535431,4759551,26877.5
" 112042B56407941 ",Lytton,Lorne,12-02-2004,"+05279471623 ",Lorne.Lytton@gmail.com,751358,8495779,56130.9
" 181066208967295 ",Braun,Kathi,15-10-1983,"+04684969812 ",Kathi.Braun@gmail.com,908732,1855168,60919.5
" 217022A78611489 ",Lipson,Danika,05-04-1942,"+66127024290 ",Danika.Lipson@gmail.com,293732,1746837,84357.2
" 238122A40644989 ",Jalbert,Christal,20-09-1952,"+78736833089 ",Christal.Jalbert@gmail.com,568991,5979394,17578.4
" 135055769714025 ",Ade,Neila,11-11-1984,"0893665546 ",Neila.Ade@gmail.com,384726,1805821,63195.2
" 286126973774081 ",Pernick,Steffane,06-02-1945,"+27354103836 ",Steffane.Pernick@gmail.com,810352,4578749,38977.2
" 205119997640878 ",Hurley,Gusty,16-11-1906,"0698358428 ",Gusty.Hurley@gmail.com,931369,6288934,66759.4
" 100082A00483993 ",Ummersen,Lory,15-10-1935,"0447748136 ",Lory.Ummersen@gmail.com,902489,6653917,22212.3
" 283044327620836 ",Melan,Gwenneth,27-11-1991,"+48546151918 ",Gwenneth.Melan@gmail.com,885015,4387192,24248.8
" 240108362419304 ",Mathilde,Adriana,19-08-1906,"+63699514019 ",Adriana.Mathilde@gmail.com,12306,7345401,86962.5
" 162117713317684 ",Primalia,Binny,22-03-1937,"0346684900 ",Binny.Primalia@gmail.com,771206,7246629,81315.3
" 293108312789945 ",Jehu,Leanna,27-08-1931,"0533037115 ",Leanna.Jehu@gmail.com,173087,5202418,89555.4
" 184120304030210 ",Thunell,Nadine,22-12-1940,"0709331866 ",Nadine.Thunell@gmail.com,442146,3819581,41930.7
" 292072B18838308 ",Hieronymus,Ardenia,17-06-1911,"+13954427450 ",Ardenia.Hieronymus@gmail.com,672003,1351646,59207
" 264118504565907 ",Maribeth,Codie,09-11-1900,"0593204006 ",Codie.Maribeth@gmail.com,603424,7843843,46941.9
" 153042B34212933 ",Tiffa,Cam,15-01-1931,"+18968213822 ",Cam.Tiffa@gmail.com,676627,5288707,96070.4
" 255112A03651103 ",Stover,Elvira,22-05-1960,"+14757579103 ",Elvira.Stover@gmail.com,394930,1981424,92430.4
" 282072B13349167 ",Lamoree,Brynna,03-06-1956,"+49960586653 ",Brynna.Lamoree@gmail.com,660531,3281190,2069.5
" 138108595340203 ",Bahr,Sean,21-09-1947,"+69210563993 ",Sean.Bahr@gmail.com,117523,4271710,11296.3
" 237092B69148512 ",Lymann,Ann-Marie,06-10-1948,"+78525692550 ",Ann-Marie.Lymann@gmail.com,69949,8106180,88497.7
" 106102B41636134 ",Reneta,Aaren,30-10-1952,"+10833888452 ",Aaren.Reneta@gmail.com,463640,6754605,36660.3
" 200042A10238674 ",Duwalt,Julieta,28-09-1903,"0699307068 ",Julieta.Duwalt@gmail.com,156118,7284471,32834.1
" 255072B64848740 ",Cassius,Lorenza,05-10-1948,"+74410229741 ",Lorenza.Cassius@gmail.com,547301,7446552,85173.9
" 110112B50549029 ",Toffic,Cherrita,29-08-1939,"0803500015 ",Cherrita.Toffic@gmail.com,670534,3656822,69703.3
" 127032A13449341 ",Hilbert,Nananne,02-02-1977,"0678362893 ",Nananne.Hilbert@gmail.com,807958,7826759,2920.3
" 160112A12375324 ",Janith,Beatriz,08-03-1961,"+72471638543 ",Beatriz.Janith@gmail.com,672447,7189247,44037.6
" 158017234105301 ",Mott,Genevra,13-03-1969,"+95667676594 ",Genevra.Mott@gmail.com,733628,3018830,25465.1
" 180028636439425 ",Corilla,Siana,29-02-1952,"0943640284 ",Siana.Corilla@gmail.com,635544,6543698,55828.2
" 293119852605911 ",Faso,Vivia,15-08-1918,"+97999741678 ",Vivia.Faso@gmail.com,107451,3126836,44302.6
" 121032B32063095 ",Ammann,Camile,28-09-1908,"0205316111 ",Camile.Ammann@gmail.com,433880,1427134,13069.9
" 186062108834125 ",Taam,Lesly,10-10-1989,"+58739786419 ",Lesly.Taam@gmail.com,7180,6126572,69081.4
" 242057830013722 ",Naashom,Tani,29-09-1924,"+75520301793 ",Tani.Naashom@gmail.com,25488,8861273,93148.9
" 112102A56751477 ",Diogenes,Roxane,25-09-2001,"+99957501455 ",Roxane.Diogenes@gmail.com,914113,7828175,57795.9
" 280114052504579 ",Hunfredo,Jenda,21-01-1960,"0838215390 ",Jenda.Hunfredo@gmail.com,893911,5889379,24299.1
" 100102A80294811 ",Frendel,Norine,15-11-1969,"+63100659513 ",Norine.Frendel@gmail.com,781205,6394708,346.9
" 148082B65614099 ",Gemini,Ebonee,07-08-1984,"+15899568493 ",Ebonee.Gemini@gmail.com,828102,6295122,67722.5
" 142020210120462 ",Lamoree,Debee,09-06-1993,"0583001078 ",Debee.Lamoree@gmail.com,13563,5655285,30017.3
" 233102A96088070 ",Jeanne,Laure,21-10-1937,"0328834135 ",Laure.Jeanne@gmail.com,959601,1303645,9322.8
" 231112A09661429 ",Bivins,Gwyneth,19-03-1912,"+90605356669 ",Gwyneth.Bivins@gmail.com,232815,7381977,81514.5
" 158022B57092400 ",Blase,Phylis,29-04-1984,"0317216935 ",Phylis.Blase@gmail.com,121112,5360683,10449.8
" 160039348603369 ",Vernier,Michaelina,02-08-1973,"+85878555053 ",Michaelina.Vernier@gmail.com,623291,1254500,97771.2
" 267052B14644723 ",Markman,Carolina,27-02-1930,"0685030271 ",Carolina.Markman@gmail.com,176819,2056495,58278.7
" 133122A67247797 ",Muriel,Alyssa,11-11-1936,"+52251224919 ",Alyssa.Muriel@gmail.com,362214,7934924,6354
" 159052A67064262 ",Erminia,Nadine,11-12-1924,"+44462905990 ",Nadine.Erminia@gmail.com,107333,3293246,56252.4
" 177121425137014 ",Connelly,Sindee,16-03-1958,"+95494765009 ",Sindee.Connelly@gmail.com,519671,1785181,44639.3
