Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
" 215117385031795 ",Rebecka,Elka,23-12-1976,"0467536552 ",Elka.Rebecka@gmail.com,393756,4513541,39202.7
" 201111572933129 ",Jary,Theodora,10-07-1977,"+83194995699 ",Theodora.Jary@gmail.com,980026,7107592,5816.6
" 169127503214577 ",Thar,Lauryn,23-07-1928,"+30251693347 ",Lauryn.Thar@gmail.com,156965,6178778,77313.5
" 250012A76742787 ",Haerr,Mildrid,24-02-1971,"+21135516634 ",Mildrid.Haerr@gmail.com,546607,8915519,76780.4
" 259012338481157 ",Kaja,Malina,28-11-1919,"0548687664 ",Malina.Kaja@gmail.com,892146,5669835,12892.1
" 166122A13623161 ",Malina,Mignon,21-08-1997,"+52231021565 ",Mignon.Malina@gmail.com,727367,7128369,26608.4
" 141021713157178 ",Christine,Aigneis,19-06-1957,"0253029387 ",Aigneis.Christine@gmail.com,409235,3826884,75963.6
" 238097127329606 ",Hazlett,Gloria,18-07-1925,"0387138602 ",Gloria.Hazlett@gmail.com,343625,2770685,42605.4
" 273122A38951862 ",Germann,Tierney,17-12-1919,"0615580836 ",Tierney.Germann@gmail.com,107604,3004537,25131.8
" 249102B41077589 ",Darbie,Ida,01-05-1984,"0542325669 ",Ida.Darbie@gmail.com,197762,7320271,21983.6
" 101129190431903 ",Blisse,Rebeca,06-04-1959,"+81662443253 ",Rebeca.Blisse@gmail.com,589124,1326381,35711.5
" 202092554252592 ",Vacuva,Elmira,16-10-1941,"+96298916603 ",Elmira.Vacuva@gmail.com,953339,4657475,25251
" 235104945024564 ",Milson,Tonia,21-09-1935,"+42570796758 ",Tonia.Milson@gmail.com,784982,3725177,35494.8
" 189102A39437337 ",Moseley,Juliane,19-07-1944,"0300088305 ",Juliane.Moseley@gmail.com,480508,6116421,53895.5
" 196112B26903276 ",Sheng,Barbi,20-06-1934,"0436608100 ",Barbi.Sheng@gmail.com,222894,8992180,23274.8
" 154082A64447874 ",Liebermann,Christy,10-04-1987,"+80670251016 ",Christy.Liebermann@gmail.com,713157,5384098,71171.4
" 114101091605251 ",Huggins,Vita,13-07-1912,"+74799593261 ",Vita.Huggins@gmail.com,285751,7194330,91458.3
" 119122A18099461 ",Tyson,Sandie,14-11-1933,"0547140635 ",Sandie.Tyson@gmail.com,932542,5682663,82264
" 117072A44359478 ",Eugenia,Rosene,06-03-1941,"+70561026075 ",Rosene.Eugenia@gmail.com,226927,6582595,93438.3
" 139120772849041 ",Drus,Alyssa,14-06-1944,"0471063343 ",Alyssa.Drus@gmail.com,577064,7635643,13619
" 153122A68564798 ",Guthrie,Tobe,28-01-1935,"+41443789371 ",Tobe.Guthrie@gmail.com,776165,2754119,50477.9
" 193122B53267352 ",Thar,Roseline,14-12-1955,"+96489882645 ",Roseline.Thar@gmail.com,107611,2939602,57065.1
" 290112A48913971 ",Marlie,Chastity,25-11-1901,"0467415702 ",Chastity.Marlie@gmail.com,839958,3501391,31953.8
" 231092A12819441 ",Sacken,Aaren,17-05-1997,"+57460621526 ",Aaren.Sacken@gmail.com,312506,2072147,61391.4
" 201118203051778 ",Henrie,Alleen,23-09-1956,"+12197806134 ",Alleen.Henrie@gmail.com,26351,3938365,72116.6
" 249021177437362 ",Japeth,Lita,19-06-1933,"0207937787 ",Lita.Japeth@gmail.com,67702,8004249,86621.6
" 149126042051684 ",Fabiola,Jerry,28-02-1936,"0590820647 ",Jerry.Fabiola@gmail.com,42884,4353051,19164.2
" 163112B96147375 ",Giff,Gui,09-07-1989,"+43169771267 ",Gui.Giff@gmail.com,439265,5557363,26467.5
" 209012B05583762 ",Ambrosia,Albertina,11-07-1981,"+19304524779 ",Albertina.Ambrosia@gmail.com,127218,3820050,60099.3
" 203074985850681 ",Amethist,Ariela,18-05-1902,"0491474911 ",Ariela.Amethist@gmail.com,917732,2682380,73205.4
" 281103273784590 ",Urania,Lizzie,14-03-1905,"0672849553 ",Lizzie.Urania@gmail.com,446073,1686487,54823
" 210115968033389 ",Lea,Gavrielle,11-09-1908,"0839550617 ",Gavrielle.Lea@gmail.com,807033,8546576,98850.5
" 273122A30692395 ",Concha,Louella,24-07-1977,"0858325031 ",Louella.Concha@gmail.com,434249,1229690,69785.6
" 146121953997153 ",Old,Sheelagh,02-10-1945,"+06549380117 ",Sheelagh.Old@gmail.com,346375,2854775,47766.6
" 269121844742281 ",Arathorn,Eugine,02-01-1944,"0589644508 ",Eugine.Arathorn@gmail.com,697327,8480095,68820.9
" 273111104212914 ",Chapland,Nollie,25-08-1925,"0686891705 ",Nollie.Chapland@gmail.com,313318,2417508,12748.5
" 199110583180631 ",Cloris,Annaliese,05-08-1924,"0457927504 ",Annaliese.Cloris@gmail.com,799960,1489573,47452.5
" 164032B03415518 ",Bergman,Tilly,23-11-1905,"0276277764 ",Tilly.Bergman@gmail.com,750053,5228672,6664.2
" 147032B69905077 ",Primalia,Willetta,04-05-1952,"0696875756 ",Willetta.Primalia@gmail.com,507987,7304656,75842.4
" 234062703519296 ",Chesna,Cyb,24-03-1900,"+08194294197 ",Cyb.Chesna@gmail.com,151498,7649657,28760.6
" 101092B28511778 ",Chauncey,Cherilyn,01-05-1961,"+97576594315 ",Cherilyn.Chauncey@gmail.com,762785,5929992,47916.9
" 146122A85524153 ",Gualtiero,Lauryn,07-03-1982,"+72672359016 ",Lauryn.Gualtiero@gmail.com,512602,2581357,44020.2
" 276103933714907 ",Codding,Pierette,03-03-1999,"+25367405466 ",Pierette.Codding@gmail.com,33358,7573192,66069.2
" 126102B77813345 ",Billye,Dulce,13-05-1939,"0974189083 ",Dulce.Billye@gmail.com,588796,1642789,354.6
" 154012B44785866 ",Edison,Louella,15-03-1933,"0342359286 ",Louella.Edison@gmail.com,768521,1397673,91598.4
" 156122B51055030 ",Grayce,Anestassia,03-03-1900,"+52179444813 ",Anestassia.Grayce@gmail.com,809686,8164165,18790.1
" 282011461616993 ",Roscoe,Jillayne,10-07-1979,"+66200213625 ",Jillayne.Roscoe@gmail.com,450127,4562113,65993.7
" 177104670721983 ",Wooster,Kristan,06-01-1931,"+17727786277 ",Kristan.Wooster@gmail.com,894859,5860974,42573.8
" 161101541740035 ",Roumell,Keelia,15-02-1972,"+94506152303 ",Keelia.Roumell@gmail.com,515193,7743860,87973
" 213112B94251459 ",Ammann,Mady,12-11-1947,"+40810866885 ",Mady.Ammann@gmail.com,525917,8442286,32463.9
" 209102A66258022 ",Raychel,Jorry,26-04-1996,"0616619485 ",Jorry.Raychel@gmail.com,135843,1990313,86016.2
" 167032A85168336 ",Nunci,Desirae,18-03-1998,"0388907620 ",Desirae.Nunci@gmail.com,477075,5987844,26874
" 238038332397279 ",Oscar,Monika,03-02-1975,"+56773665233 ",Monika.Oscar@gmail.com,456235,1791336,82829.3
" 263045715773956 ",Dosia,Daryl,23-04-1963,"0685860902 ",Daryl.Dosia@gmail.com,380641,8155422,58599.1
" 148100698541792 ",Mott,Bettine,26-04-1910,"0965263420 ",Bettine.Mott@gmail.com,600521,1674693,22219.4
" 153111819765414 ",Westphal,Suzette,16-11-1937,"+69476155678 ",Suzette.Westphal@gmail.com,336577,2065729,73881
" 110115586807466 ",Tatianas,Ottilie,23-04-1970,"0989377417 ",Ottilie.Tatianas@gmail.com,34480,4546247,68777.9
" 148102B07639732 ",Curren,Clo,18-11-1907,"0727593114 ",Clo.Curren@gmail.com,870904,5997663,6985.2
" 241012B07370333 ",Barbey,Nelle,17-05-1903,"+96642560348 ",Nelle.Barbey@gmail.com,586151,2624700,60634.8
" 122102B42012896 ",Sancho,Renie,03-03-1981,"0198156145 ",Renie.Sancho@gmail.com,606018,4358668,85250.1
" 119122B26407477 ",Hylan,Rori,22-06-1912,"0449273674 ",Rori.Hylan@gmail.com,488436,7343902,47785.8
" 282082B41164030 ",Creamer,Korrie,02-03-1954,"+57704950318 ",Korrie.Creamer@gmail.com,656948,5467968,39354.7
" 110029226606832 ",Papageno,Ricky,07-11-1924,"0634690814 ",Ricky.Papageno@gmail.com,951443,8186149,84068.3
" 230122A57408156 ",Ogren,Adele,05-11-1985,"+61825485425 ",Adele.Ogren@gmail.com,534303,2180538,9303.7
" 173084122107425 ",Decato,Fredericka,11-07-1965,"0891091979 ",Fredericka.Decato@gmail.com,839100,8523027,49114.5
" 122115814248565 ",Cornelia,Sara-Ann,15-11-1916,"+16885533273 ",Sara-Ann.Cornelia@gmail.com,393688,6275915,52529.6
" 168122B36502134 ",Latini,Linet,28-07-1904,"0638937282 ",Linet.Latini@gmail.com,979152,4077877,57279.4
" 143110122378114 ",Brunell,Amalie,19-01-2002,"+30555721860 ",Amalie.Brunell@gmail.com,140557,6921337,89662.7
" 118102B77281906 ",Buttaro,Henriette,20-02-1933,"0859238081 ",Henriette.Buttaro@gmail.com,965345,3770188,22707
" 109041167427391 ",Ciro,Nataline,04-05-1975,"0288852955 ",Nataline.Ciro@gmail.com,202363,3169450,14348.8
" 202032B25646350 ",Seessel,Inga,27-06-2000,"+48827739398 ",Inga.Seessel@gmail.com,621368,5927880,4505.2
" 213048903847041 ",Kiyoshi,Marylou,20-01-1975,"+14144688141 ",Marylou.Kiyoshi@gmail.com,954627,2916130,97193.4
" 239112A16754847 ",Sancho,Heida,30-01-1960,"0349271906 ",Heida.Sancho@gmail.com,37805,4600261,40657
" 171043353342632 ",Sasnett,Gui,09-12-1970,"+25301506408 ",Gui.Sasnett@gmail.com,574882,5483884,45276.1
" 113102B14692190 ",Gert,Sheelagh,22-01-1946,"0176650063 ",Sheelagh.Gert@gmail.com,203089,3170479,70867.9
" 203112A86963561 ",Ardeha,Allis,04-01-2002,"+46992186330 ",Allis.Ardeha@gmail.com,52663,5002408,26376.2
" 269052A29360347 ",Sundin,Danika,13-03-1972,"0574876851 ",Danika.Sundin@gmail.com,612537,6591271,68450.2
" 182040345986193 ",Bari,Tomasina,24-12-1929,"0454001086 ",Tomasina.Bari@gmail.com,77800,2667905,94104.6
" 132127453148242 ",Chobot,Jackie,14-05-1921,"+36187490503 ",Jackie.Chobot@gmail.com,219707,1420003,76548.5
" 129102A68337553 ",Hillel,Tabbatha,08-11-1908,"+80277830338 ",Tabbatha.Hillel@gmail.com,591116,1229006,56558.1
" 282066888075554 ",Clara,Ricky,16-05-1950,"0776171761 ",Ricky.Clara@gmail.com,953838,4172993,31527.1
" 152102B46963268 ",Tyson,Lulita,09-07-1986,"0539248498 ",Lulita.Tyson@gmail.com,105584,5073616,99019.5
" 107072605692190 ",Arne,Renae,27-04-1959,"0392654860 ",Renae.Arne@gmail.com,148829,7203256,97649.5
" 154088864305566 ",Truc,Taffy,02-09-1934,"+41649757636 ",Taffy.Truc@gmail.com,797381,6429103,95291
" 223038386187958 ",Dash,Gretal,12-07-1959,"+05472242860 ",Gretal.Dash@gmail.com,115377,3969442,30815.3
" 106101911613384 ",Margret,Corly,30-12-1987,"+51806901457 ",Corly.Margret@gmail.com,691648,8777904,33361.2
" 211109905339214 ",Lanita,Jinny,16-03-2001,"+89574762754 ",Jinny.Lanita@gmail.com,975552,3976591,25181.5
" 283026034499441 ",Leopold,Ericka,17-03-1969,"+91708518132 ",Ericka.Leopold@gmail.com,100371,3588493,4027.8
" 232032B46768159 ",Gaulin,Aryn,27-08-1948,"0111017627 ",Aryn.Gaulin@gmail.com,348551,7752518,29858.3
" 131127409698436 ",Lumbard,Jaime,18-07-1907,"0644708365 ",Jaime.Lumbard@gmail.com,954422,3781478,52238
" 167121676756033 ",Klotz,Tera,10-10-1922,"0368761333 ",Tera.Klotz@gmail.com,129066,8942275,21643
" 297112A38080590 ",Plato,Gilligan,25-05-1935,"+55221788410 ",Gilligan.Plato@gmail.com,248764,5804718,95762.6
" 159115144947662 ",Giule,Madeleine,13-02-1921,"+76364560741 ",Madeleine.Giule@gmail.com,11932,4939637,85116.3
" 294015479740198 ",Cynar,Taffy,10-04-1992,"0295916859 ",Taffy.Cynar@gmail.com,594471,1919496,44413
" 125108025974871 ",Swigart,Shirlee,27-12-2003,"+31444468366 ",Shirlee.Swigart@gmail.com,976353,2243757,24514.7
" 217042B23890729 ",Karl,Kore,24-05-2001,"+78912640329 ",Kore.Karl@gmail.com,32752,6582811,96716.9
" 242105964728041 ",Hepsibah,Regina,12-12-1933,"+54633866632 ",Regina.Hepsibah@gmail.com,484900,3170301,52324.9
" 132062B82792063 ",Gemini,Tomasina,20-01-1984,"0658095682 ",Tomasina.Gemini@gmail.com,78512,8168094,41675.6
" 276053870013005 ",Delila,Jinny,22-08-1960,"+67350224209 ",Jinny.Delila@gmail.com,862828,4682264,76461.6
" 156087504916547 ",Arathorn,Doralynne,21-06-1965,"0796743337 ",Doralynne.Arathorn@gmail.com,422465,2925083,91766.3
" 144117562757885 ",Jotham,Mady,01-05-1924,"+09209250227 ",Mady.Jotham@gmail.com,678630,6813501,92996.6
" 184102819257349 ",Westphal,Lynea,21-08-1978,"+01925434016 ",Lynea.Westphal@gmail.com,393351,8121385,10318.1
" 248122B04076108 ",Regan,Carilyn,03-10-1983,"0283392745 ",Carilyn.Regan@gmail.com,585586,5972933,13575.4
" 149110586869751 ",Dom,Lindie,25-02-1921,"0363850707 ",Lindie.Dom@gmail.com,761707,5895011,4970.9
" 204062B26645905 ",Uund,Modestia,22-03-1926,"+98105581432 ",Modestia.Uund@gmail.com,440853,8414374,59988.7
" 237052B46849608 ",Aprile,Anestassia,12-12-1966,"0347080646 ",Anestassia.Aprile@gmail.com,290703,8734815,44021.4
" 164042A34705420 ",Hanshaw,Kary,19-12-1934,"0869012205 ",Kary.Hanshaw@gmail.com,469734,2749105,18518.6
" 298121617544146 ",Shelba,Eadie,10-01-2001,"+02952340113 ",Eadie.Shelba@gmail.com,126305,6371651,44905.6
" 155102B51548489 ",Nore,Belinda,10-06-1918,"0975459820 ",Belinda.Nore@gmail.com,894258,5678196,26319.6
" 224122A26214338 ",Stevy,Valera,02-07-1979,"+57724619672 ",Valera.Stevy@gmail.com,119534,2337038,13751.3
" 256122A90924509 ",Faso,Janey,27-08-1957,"0640293141 ",Janey.Faso@gmail.com,117971,2336395,15725.6
" 183112662776292 ",Faro,Layla,05-10-1917,"0966071620 ",Layla.Faro@gmail.com,676844,8126603,95840
" 294032A97824473 ",Ioab,Frank,19-12-1998,"0691515202 ",Frank.Ioab@gmail.com,4245,2096945,68808.5
" 190091712513545 ",Hebner,Netty,15-09-1947,"0894599412 ",Netty.Hebner@gmail.com,320752,3003849,19753.9
" 286082A06942807 ",Teryn,Jsandye,21-06-1942,"0615459624 ",Jsandye.Teryn@gmail.com,138511,7642527,12377.8
" 107012A64040905 ",Friede,Betta,31-08-1951,"0706751992 ",Betta.Friede@gmail.com,726109,7007218,98733.8
" 165079331011915 ",Naor,Harmonia,29-04-2003,"0538329752 ",Harmonia.Naor@gmail.com,975567,1824405,15862.4
" 228054511691258 ",Edvard,Iseabal,07-05-1929,"+15251917071 ",Iseabal.Edvard@gmail.com,977927,2583611,11102.9
" 189072A14917156 ",Gemini,Benita,27-04-1942,"0228907640 ",Benita.Gemini@gmail.com,33468,4347283,59539.4
" 261122A58195845 ",Lymann,Gwyneth,28-02-1952,"+34845019445 ",Gwyneth.Lymann@gmail.com,1415,2002598,19260.1
" 290046231193224 ",Fiester,Basia,22-04-1941,"+88787292860 ",Basia.Fiester@gmail.com,907947,8081043,96364.3
" 149056367543345 ",Wattenberg,Joeann,03-08-1921,"0874234389 ",Joeann.Wattenberg@gmail.com,424115,7781918,15411.4
" 178120886768476 ",Ogren,Flo,28-01-1975,"+55553431142 ",Flo.Ogren@gmail.com,40942,7486066,1995.2
" 243092104096058 ",Stefa,Emmey,22-04-1935,"0721332617 ",Emmey.Stefa@gmail.com,516214,6608848,30663.9
" 107074961544277 ",Pelagias,Dorice,02-02-1970,"0530253955 ",Dorice.Pelagias@gmail.com,589099,8242366,34486.1
" 295042A06476387 ",Demitria,Merry,01-10-1958,"0339205232 ",Merry.Demitria@gmail.com,520322,2991560,49231.6
" 240022A31410201 ",Alrich,Taffy,19-06-1986,"+13410323679 ",Taffy.Alrich@gmail.com,431742,8988058,17352.2
" 208112B27373322 ",Fillbert,Ulrike,30-11-1997,"+78338083902 ",Ulrike.Fillbert@gmail.com,999775,7038252,89.9
" 130032B30272812 ",Keily,Rhea,10-01-2002,"0871282765 ",Rhea.Keily@gmail.com,781239,5753509,96163.2
" 202113452426961 ",Raffo,Madalyn,09-02-1937,"0562300569 ",Madalyn.Raffo@gmail.com,415774,1956995,15418.2
" 217102B16824062 ",Yate,Vita,15-03-1926,"+72317604467 ",Vita.Yate@gmail.com,946115,3888056,73780
" 216072651722816 ",Saunderson,Linet,07-07-1996,"0511463193 ",Linet.Saunderson@gmail.com,998135,7243602,43555.2
" 123122A83618093 ",Pip,Addia,17-04-1962,"0644338216 ",Addia.Pip@gmail.com,792661,3923761,72072.1
" 252122B83874208 ",Cadmar,Kittie,22-02-1925,"+19938519198 ",Kittie.Cadmar@gmail.com,687988,7218707,52810.1
" 158012A29912497 ",Dreda,Marti,10-10-1931,"0752480158 ",Marti.Dreda@gmail.com,861894,4400379,21424.6
" 139062B25179691 ",Clie,Gale,27-03-1930,"+48340971405 ",Gale.Clie@gmail.com,835925,4661085,32526.5
" 233102A77405898 ",Dannye,Johna,05-08-1977,"+83557407508 ",Johna.Dannye@gmail.com,904614,6780527,20702.3
" 293058896088930 ",Sherrie,Anallese,30-08-1984,"0263050222 ",Anallese.Sherrie@gmail.com,276970,6626261,96211.8
" 229122B12063067 ",Germann,Verla,07-06-1952,"0102127226 ",Verla.Germann@gmail.com,435468,1126041,13100.3
" 277124449522355 ",Hollingsworth,Corina,12-11-1962,"+71198610403 ",Corina.Hollingsworth@gmail.com,15194,6546883,85207
" 158112A68139725 ",Hermes,Kassey,05-03-1903,"0287553258 ",Kassey.Hermes@gmail.com,894191,1308223,39235.6
" 234112B64541476 ",Dalli,Cecile,01-07-1966,"0351033980 ",Cecile.Dalli@gmail.com,683024,6189050,74889.1
" 289072A31821496 ",Milde,Leanna,12-05-1904,"+99740985471 ",Leanna.Milde@gmail.com,115362,3897043,93010.8
" 150122B28388786 ",Kesley,Sue,04-12-1973,"0376535437 ",Sue.Kesley@gmail.com,304343,1156486,6124.9
" 179072B85197123 ",Leonard,Marnia,08-02-1943,"0388616277 ",Marnia.Leonard@gmail.com,565137,4436545,84696.9
" 263022B99515180 ",Friede,Corly,01-08-1952,"+75135542605 ",Corly.Friede@gmail.com,327235,2266778,80176
" 184122A50557544 ",Haymes,Minne,24-04-1949,"0939956143 ",Minne.Haymes@gmail.com,387989,4381710,3033.6
" 158103928584490 ",Oster,Jan,01-05-1977,"0418500485 ",Jan.Oster@gmail.com,595432,6568789,35471.2
" 248126410255963 ",Kunin,Codie,01-06-1949,"+43380394392 ",Codie.Kunin@gmail.com,939391,8213317,97309
" 155112A67414064 ",Clarissa,Kate,04-08-1969,"+75990641043 ",Kate.Clarissa@gmail.com,299325,6330258,19189.4
" 292102B64791811 ",Gemini,Jenda,29-07-1921,"+28504927244 ",Jenda.Gemini@gmail.com,947562,5296896,74426.6
" 289031700984578 ",Auberbach,Linzy,08-03-1924,"+00185217558 ",Linzy.Auberbach@gmail.com,589630,8209877,83336.6
" 243022B11150073 ",Ingra,Etta,28-01-1950,"0759665080 ",Etta.Ingra@gmail.com,863438,7372306,78837.4
" 181028501472276 ",Lipson,Romona,16-12-1929,"0605431196 ",Romona.Lipson@gmail.com,733867,6708574,73880.4
" 199122B78377824 ",Hilbert,Philis,14-10-1951,"0727638248 ",Philis.Hilbert@gmail.com,462066,5072279,53358.3
" 105108058781214 ",Kirstin,Alisha,24-10-1922,"0503515338 ",Alisha.Kirstin@gmail.com,120023,2354367,13551.7
" 288022A45185192 ",Howlyn,Suzette,18-04-1952,"0477006905 ",Suzette.Howlyn@gmail.com,366444,6249900,66789.9
" 122112B81282810 ",Mozelle,Shauna,20-11-1909,"0388872265 ",Shauna.Mozelle@gmail.com,695350,6736726,93393.4
" 256016256349181 ",Schwejda,Talya,02-07-1976,"0972023707 ",Talya.Schwejda@gmail.com,4560,7139340,79516.7
" 283092057780188 ",Amand,Hallie,17-03-1951,"0606265514 ",Hallie.Amand@gmail.com,451654,5816029,59541.9
" 230103848859455 ",Berriman,Belinda,25-05-1950,"0410919353 ",Belinda.Berriman@gmail.com,491687,1453014,1008.3
" 297022A76617859 ",Claudine,Shannah,10-07-1937,"0407247921 ",Shannah.Claudine@gmail.com,598121,8767427,38794.7
" 298122B27895964 ",Thornburg,Merci,10-05-1969,"+74765208822 ",Merci.Thornburg@gmail.com,294239,8409170,23453.8
" 291082B16645855 ",Prouty,Hettie,03-11-1981,"+90686309593 ",Hettie.Prouty@gmail.com,931431,1052784,81486.3
" 112112B65567352 ",Stoller,Briney,26-03-1945,"0487023223 ",Briney.Stoller@gmail.com,128229,3729201,32599.8
" 109042A23038447 ",Paton,Fayre,16-03-2001,"+84661194439 ",Fayre.Paton@gmail.com,700192,7567487,31780.6
" 200112A85357369 ",Stevy,Kial,25-09-1925,"+21189214090 ",Kial.Stevy@gmail.com,328145,6852823,66628.5
" 173089849447697 ",Fleeta,Annabela,25-09-1967,"0245076202 ",Annabela.Fleeta@gmail.com,497557,8785223,75927.2
" 113097055939982 ",Melleta,Elyssa,25-12-1917,"+36712960164 ",Elyssa.Melleta@gmail.com,134246,5437998,51782.4
" 153112A46175309 ",Germann,Sabina,21-10-1964,"+07654777683 ",Sabina.Germann@gmail.com,773155,5061400,77529.1
" 201114267309708 ",Martguerita,Ricky,28-05-1920,"0381686198 ",Ricky.Martguerita@gmail.com,603392,1143556,82814
" 145049927678497 ",Maiah,Cordi,29-08-1930,"+60430765998 ",Cordi.Maiah@gmail.com,777918,1230632,29159.8
" 235082B84616933 ",Girardo,Siana,01-03-1945,"0304360043 ",Siana.Girardo@gmail.com,571165,3429227,41936.5
" 241089502949327 ",Medrek,Alyda,31-10-1945,"+29841781920 ",Alyda.Medrek@gmail.com,919345,4478706,56705.4
" 181022B84069860 ",Noelyn,Tamqrah,15-11-1960,"+67273022225 ",Tamqrah.Noelyn@gmail.com,893335,6941397,57573.7
" 102064683249757 ",Ciro,Dyann,29-04-1985,"+77311486129 ",Dyann.Ciro@gmail.com,662945,8895758,1611
" 272104792482505 ",Libna,Noelle,23-01-1978,"+39435109657 ",Noelle.Libna@gmail.com,633916,7482260,13355.3
" 130022A32806429 ",Korey,Celisse,12-12-1952,"0413740851 ",Celisse.Korey@gmail.com,432458,5729106,66386.7
" 240107309215274 ",Llovera,Karina,30-05-1982,"+70902148735 ",Karina.Llovera@gmail.com,15018,1715778,21246
" 204102A00634249 ",Bouchard,Ileana,05-06-1949,"0497496164 ",Ileana.Bouchard@gmail.com,696281,2441990,34336.6
" 192078382230925 ",Noman,Ann-Marie,05-02-2004,"+89992384675 ",Ann-Marie.Noman@gmail.com,376742,7056558,28585.9
" 185072B77733793 ",Kinnard,Benita,25-12-1964,"0677407681 ",Benita.Kinnard@gmail.com,508978,1260459,38420.4
" 110107966978889 ",Amadas,Jean,19-06-1942,"+61699764453 ",Jean.Amadas@gmail.com,293601,8905893,10967.4
" 107123180096591 ",Hoenack,Chastity,27-07-1908,"0417171486 ",Chastity.Hoenack@gmail.com,186496,8587121,82636.5
" 264112A10705955 ",Durante,Ruthe,09-06-1902,"+84536941082 ",Ruthe.Durante@gmail.com,210787,2868168,91730.3
" 155112A86642660 ",Allina,Edee,07-06-1984,"0998226424 ",Edee.Allina@gmail.com,362027,6354401,92080.7
" 137112B77878409 ",Gaspard,Sherrie,05-11-1984,"0411233450 ",Sherrie.Gaspard@gmail.com,198163,4180153,98038.9
" 280012B12729502 ",Dalli,Ernesta,28-05-1924,"0347754149 ",Ernesta.Dalli@gmail.com,934646,5130237,74768.8
" 256020785355397 ",Neva,Dale,09-07-1981,"+50530777619 ",Dale.Neva@gmail.com,406629,5589433,99440.7
" 110041497375489 ",Bord,Alyda,05-01-1995,"0839589524 ",Alyda.Bord@gmail.com,588190,7710411,8793.2
" 122120790945105 ",Philipp,Phedra,06-06-1924,"+97908549198 ",Phedra.Philipp@gmail.com,497521,2347852,3415.4
" 187129644824205 ",Ochs,Dulcinea,10-10-1909,"+97499352708 ",Dulcinea.Ochs@gmail.com,798322,2102615,55396.1
" 286082B04500212 ",Anderea,Dominga,26-01-1944,"0746401743 ",Dominga.Anderea@gmail.com,521435,4734546,65589.9
" 200012394574287 ",Toor,Ira,12-07-1922,"+92680565043 ",Ira.Toor@gmail.com,735402,6034011,77407.4
" 275101525747577 ",Shanley,Phedra,17-09-1952,"+03163819345 ",Phedra.Shanley@gmail.com,256576,5173534,76316
" 127106528959235 ",Ahab,Minda,21-02-1923,"+05657401691 ",Minda.Ahab@gmail.com,885982,7763931,69215.1
" 182093689562303 ",Keily,Jere,09-09-2000,"0850938816 ",Jere.Keily@gmail.com,497668,4477941,77366.4
" 158062A19227110 ",Georas,Dorothy,26-03-1992,"0267394343 ",Dorothy.Georas@gmail.com,496731,6503724,22814.9
" 201022B00253803 ",Erskine,Jean,04-07-1985,"+20314734476 ",Jean.Erskine@gmail.com,917707,7204891,13054
" 163112A94244500 ",Dimitris,Deedee,05-07-1929,"0451674166 ",Deedee.Dimitris@gmail.com,296218,5552783,97596.7
" 183116669806749 ",Richers,Debee,26-09-1917,"+03612250128 ",Debee.Richers@gmail.com,740719,2037825,71076.4
" 159032B36827499 ",Gregrory,Beverley,17-10-1903,"+01450435583 ",Beverley.Gregrory@gmail.com,625572,5719546,35.1
" 177032B76475564 ",Old,Shaine,20-12-1962,"0190935334 ",Shaine.Old@gmail.com,675000,2427225,51403.7
" 295122B07699725 ",Bivins,Codie,19-11-1995,"0522076274 ",Codie.Bivins@gmail.com,231618,3220625,9842.3
" 246101169365336 ",Raseda,Edee,21-10-1979,"+93985166685 ",Edee.Raseda@gmail.com,958090,8292964,94865.9
" 244082A36736565 ",Velick,Nicoli,28-10-1994,"+26569196330 ",Nicoli.Velick@gmail.com,666803,1746258,95339.6
" 285092B69979570 ",Cyrie,Johna,25-04-1962,"+94368414745 ",Johna.Cyrie@gmail.com,360834,7356191,32993.4
" 164075196119661 ",Fabiola,Elka,10-07-1920,"+18475651918 ",Elka.Fabiola@gmail.com,937314,7695115,56427.2
" 227112B24033099 ",Jacqui,Emelina,29-05-1937,"0381732214 ",Emelina.Jacqui@gmail.com,489406,1706726,92838.5
" 122102A72590303 ",Mott,Larine,15-02-1978,"0393612642 ",Larine.Mott@gmail.com,646825,2876208,65104.6
" 130129982612353 ",Borrell,Cathie,20-02-1912,"+38690778475 ",Cathie.Borrell@gmail.com,391648,5861327,46105.1
" 148096468592921 ",Buckler,Kenna,11-06-1987,"+54510227749 ",Kenna.Buckler@gmail.com,806786,8137282,23502.9
" 220119921147757 ",Janene,Annecorinne,05-10-1949,"0871543370 ",Annecorinne.Janene@gmail.com,435365,8871942,7401.5
" 111109884314375 ",Phyllis,Pollyanna,10-02-1917,"0269855501 ",Pollyanna.Phyllis@gmail.com,921345,3639836,6165.3
" 259042A11160548 ",Arley,Ninnetta,07-08-1957,"+18356393773 ",Ninnetta.Arley@gmail.com,284099,5769082,73886.1
" 121112A63601517 ",Zetta,Myriam,31-05-1956,"+81581610538 ",Myriam.Zetta@gmail.com,566347,4642336,91329.7
" 116102175801095 ",Tjon,Mariann,20-07-2004,"0876130173 ",Mariann.Tjon@gmail.com,601289,6888752,73617
" 299080723031741 ",Yate,Alie,15-08-1909,"+36178978225 ",Alie.Yate@gmail.com,618203,4694672,34042.7
" 189112A50580216 ",Fancie,Madeleine,21-11-1991,"0507165082 ",Madeleine.Fancie@gmail.com,518142,3546311,59126
