Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
" 171102B12158420 ",Yuille,Cam,23-07-1975,"+34921134690 ",Cam.Yuille@gmail.com,57666,4298821,49138.2
" 124052B42323018 ",Ortrude,Kathy,10-04-1926,"0241995518 ",Kathy.Ortrude@gmail.com,782958,4540543,5336.9
" 175102A95106417 ",Cohdwell,Flo,03-10-1924,"0951264805 ",Flo.Cohdwell@gmail.com,405201,1845886,60571.6
" 124042B58134838 ",Syd,Emmey,30-06-1930,"+06313858134 ",Emmey.Syd@gmail.com,754263,4089723,28091.4
" 110112A27247891 ",Dituri,Angela,29-12-1988,"0337494703 ",Angela.Dituri@gmail.com,687069,7527803,81754.9
" 158122B34301003 ",Baylor,Tonia,15-01-1904,"+83969736749 ",Tonia.Baylor@gmail.com,79733,5339630,85969.3
" 245022B49304291 ",Havens,Pearline,05-10-1950,"+56121447032 ",Pearline.Havens@gmail.com,503054,8346216,64509.7
" 109065236580484 ",Pillsbury,Misha,23-05-1907,"0191089023 ",Misha.Pillsbury@gmail.com,525158,3348132,95891
" 280122465994152 ",Hanleigh,Jessamyn,03-07-2002,"+35964686365 ",Jessamyn.Hanleigh@gmail.com,966522,7920256,4117.5
" 122066951533412 ",Andrel,Sashenka,15-06-1963,"0868513230 ",Sashenka.Andrel@gmail.com,680552,1181753,4810.8
" 213012B46553082 ",Quent,Ginnie,10-01-1936,"0671560557 ",Ginnie.Quent@gmail.com,680801,6363475,41996.2
" 128034611752752 ",Cath,Hannis,23-02-1981,"+74713462221 ",Hannis.Cath@gmail.com,465554,1598879,68390.8
" 175129465327166 ",Cherianne,Tarra,09-04-1974,"+00594837338 ",Tarra.Cherianne@gmail.com,573960,8007961,19461.2
" 282102B32268181 ",Rolf,Berget,30-07-1943,"0577482154 ",Berget.Rolf@gmail.com,317072,3442931,65566.9
" 193022B36401333 ",Vernier,Lita,20-09-1944,"+77317942539 ",Lita.Vernier@gmail.com,163379,3545824,50746.7
" 230090093237366 ",Kirstin,Marcelline,20-03-1923,"0408682315 ",Marcelline.Kirstin@gmail.com,244654,4815233,83455
" 233092A86001584 ",Merriott,Dotty,01-10-1990,"0693538747 ",Dotty.Merriott@gmail.com,48587,1624256,75531.1
" 225122A57883503 ",Fiann,Tera,12-11-1913,"+92725772377 ",Tera.Fiann@gmail.com,309673,5493438,47542
" 173095833271285 ",Shanley,Tilly,12-02-1911,"+85476807758 ",Tilly.Shanley@gmail.com,388401,3908822,89656.9
" 170027786660167 ",Noelyn,Frances,04-08-1991,"+06629619132 ",Frances.Noelyn@gmail.com,450707,1626828,22281.4
" 166060460160288 ",Niles,Dianemarie,12-09-1952,"0297848196 ",Dianemarie.Niles@gmail.com,605438,4168796,78524
" 266088747773663 ",Cutlerr,Ottilie,01-03-1979,"+18852174045 ",Ottilie.Cutlerr@gmail.com,109090,1076569,2452
" 151095557432103 ",Dituri,Meghann,27-12-1902,"+54471752941 ",Meghann.Dituri@gmail.com,556381,4738832,99158.4
" 138122A45414629 ",Karl,Susette,03-01-1928,"+80991122271 ",Susette.Karl@gmail.com,843389,1395200,37271.9
" 250056944684254 ",Jobi,Loree,05-11-1916,"+77783576680 ",Loree.Jobi@gmail.com,909801,8182233,56289.8
" 233072663067022 ",Atonsah,Anthia,09-10-1920,"0217019901 ",Anthia.Atonsah@gmail.com,993107,3268161,87066.6
" 188119754772171 ",Fiester,Meg,14-07-1932,"0124127670 ",Meg.Fiester@gmail.com,946649,4062670,25490.9
" 236047278342419 ",Granoff,Blondelle,15-08-1904,"+92787824089 ",Blondelle.Granoff@gmail.com,983404,2490078,67456.5
" 226010422162526 ",Howlyn,Bill,11-08-1964,"+58470362482 ",Bill.Howlyn@gmail.com,705492,5334950,27016.2
" 274057846565769 ",Casimir,Misha,23-09-1905,"+90840280834 ",Misha.Casimir@gmail.com,853677,1812565,28232.1
" 101049329181206 ",Haldas,Chloris,21-05-1941,"0835135184 ",Chloris.Haldas@gmail.com,211165,5768925,51223.7
" 293040170539842 ",Imelida,Peri,26-08-1937,"+21796869599 ",Peri.Imelida@gmail.com,326479,6304423,73107.8
" 188122B89160522 ",Ricarda,Agnese,18-01-1936,"+82465747950 ",Agnese.Ricarda@gmail.com,518699,6447230,80841.3
" 164022A76551224 ",Sheedy,Monika,25-01-1903,"+01183381689 ",Monika.Sheedy@gmail.com,1358,3700936,87232.7
" 117022B11656042 ",Jalbert,Maridel,17-04-1983,"+91691609597 ",Maridel.Jalbert@gmail.com,877899,3471887,96314
" 164122A20964091 ",Maxi,Vinita,18-10-1954,"0952132636 ",Vinita.Maxi@gmail.com,257419,6045907,12228.7
" 279122A46585568 ",Pitt,Belva,16-05-1954,"+35751037210 ",Belva.Pitt@gmail.com,445081,3152864,57228.7
" 151082B01645448 ",Loeb,Benita,25-12-1928,"+77925669805 ",Benita.Loeb@gmail.com,469415,3272659,48968.9
" 180084081712854 ",Fax,Darlleen,07-04-1919,"0679844618 ",Darlleen.Fax@gmail.com,988126,6847813,56058.2
" 153122A58906410 ",Fry,Dode,09-11-1976,"+06180642735 ",Dode.Fry@gmail.com,303019,2740481,80778.7
" 223112A75217355 ",Candy,Winifred,11-10-1901,"+35976813684 ",Winifred.Candy@gmail.com,931930,7507216,74315.5
" 276107880788427 ",Kosey,Addia,28-10-1945,"+22497759600 ",Addia.Kosey@gmail.com,59618,6378820,90332.9
" 196045482309808 ",Cosenza,Ricky,25-09-1925,"0977330669 ",Ricky.Cosenza@gmail.com,892876,2938741,57551.6
" 194062B18769849 ",Dituri,Mureil,17-02-1918,"0585434346 ",Mureil.Dituri@gmail.com,670531,6610611,62206.1
" 136062B93859058 ",Jena,Charlena,17-04-1984,"+90302028048 ",Charlena.Jena@gmail.com,578943,5838837,53434.4
" 296094999322798 ",Serilda,Rebeca,21-03-1949,"+76909836003 ",Rebeca.Serilda@gmail.com,282067,1040430,39779.6
" 222092B40664062 ",Gualtiero,Brandise,07-06-1996,"+08974384049 ",Brandise.Gualtiero@gmail.com,755993,2319422,39560.6
" 135032A65883834 ",Japeth,Juliane,03-12-1980,"+81847877029 ",Juliane.Japeth@gmail.com,850612,4932183,60615.1
" 204102B19340843 ",Friede,Trixi,27-09-1976,"0451964560 ",Trixi.Friede@gmail.com,488802,2336682,44388.6
" 128102968779149 ",Sundin,Tina,15-01-1957,"0788253464 ",Tina.Sundin@gmail.com,4243,7851208,61596.1
" 137025270861811 ",Frendel,Nadine,21-11-1924,"0584249480 ",Nadine.Frendel@gmail.com,955652,8763906,31406.2
" 285042A12361101 ",Evangelia,Correy,14-07-1974,"0426838409 ",Correy.Evangelia@gmail.com,479468,8169578,29435.6
" 153032B76133837 ",Westphal,Shirlee,23-08-1982,"+03855018145 ",Shirlee.Westphal@gmail.com,350119,8215814,97409.8
" 148126610094073 ",Alfons,Maryellen,28-03-1996,"+33775254374 ",Maryellen.Alfons@gmail.com,67527,4612392,79797.8
" 237105531535897 ",Kaete,Dorene,11-07-1998,"+64405074044 ",Dorene.Kaete@gmail.com,944332,5372807,31869.2
" 257032A76974012 ",Garek,Ilse,16-07-1940,"+41129600994 ",Ilse.Garek@gmail.com,507510,4865978,93191.4
" 282129191822779 ",Emmaline,Joleen,03-02-1964,"0640739934 ",Joleen.Emmaline@gmail.com,630094,7020487,8122.5
" 171112B12387511 ",Lea,Carly,19-04-1992,"+04454181006 ",Carly.Lea@gmail.com,818935,1993806,85860.7
" 148101603409566 ",Lipson,Lindie,15-06-2000,"0371582291 ",Lindie.Lipson@gmail.com,424703,2301919,41128.9
" 129112B99052609 ",Percy,Bill,29-07-1999,"+04972353213 ",Bill.Percy@gmail.com,750508,6564075,92280.4
" 145061335511693 ",Newell,Robbi,16-01-1972,"+22596018804 ",Robbi.Newell@gmail.com,538088,7200560,97560.2
" 199055674131462 ",Rheingold,Merry,19-10-1921,"+24378411501 ",Merry.Rheingold@gmail.com,190823,8784466,83091.4
" 177099883238877 ",Hourigan,Nananne,06-09-1903,"+75467286469 ",Nananne.Hourigan@gmail.com,827556,3721528,24517.2
" 202112A43080763 ",Schlosser,Laure,29-10-1901,"0645641025 ",Laure.Schlosser@gmail.com,557625,3297367,46388.5
" 298072098182195 ",Delacourt,Ricky,16-07-1987,"+51809900056 ",Ricky.Delacourt@gmail.com,270352,7836683,17311.1
" 263012B13240831 ",Secrest,Addia,07-04-2003,"+71939122672 ",Addia.Secrest@gmail.com,261683,8116286,65837.9
" 149048097848193 ",Anyah,Madelle,31-07-1936,"0257588987 ",Madelle.Anyah@gmail.com,400500,1712892,12812.4
" 146072B66944020 ",Payson,Orsola,25-11-1910,"+62477011712 ",Orsola.Payson@gmail.com,986337,5546591,90934.2
" 157072A72578183 ",Peonir,Tilly,03-08-1909,"+43501780006 ",Tilly.Peonir@gmail.com,204394,4987176,34362.7
" 159075447005026 ",Melony,Arlena,16-10-1954,"+23105725583 ",Arlena.Melony@gmail.com,935766,7766171,82716.4
" 103123113327703 ",Havens,Julieta,12-11-1939,"0254490192 ",Julieta.Havens@gmail.com,95350,5235636,98181
" 258022044891363 ",Estella,Caritta,25-03-1997,"+06926263364 ",Caritta.Estella@gmail.com,813911,1469913,2258.4
" 229074620897907 ",Berriman,Marline,03-02-1979,"+96247663178 ",Marline.Berriman@gmail.com,42648,7129756,86991.5
" 206112B84008220 ",Kylander,Tami,28-07-1929,"0428412487 ",Tami.Kylander@gmail.com,947028,7421051,32202.6
" 123022A03653931 ",Ledah,Jsandye,29-08-1979,"0670875152 ",Jsandye.Ledah@gmail.com,138909,5844406,9406.8
" 253017890634967 ",Lowry,Carol-Jean,23-10-1985,"0324244614 ",Carol-Jean.Lowry@gmail.com,902829,3008640,11058.9
" 142012A94007380 ",Baudin,Bee,11-01-1944,"+82577656495 ",Bee.Baudin@gmail.com,223766,8439153,16324.5
" 288092A83096508 ",Anis,Demetris,19-01-1991,"0712714293 ",Demetris.Anis@gmail.com,355940,4589962,83911.7
" 128062B12929480 ",Campball,Pierette,20-11-1902,"0290534581 ",Pierette.Campball@gmail.com,902143,7482373,13654.9
" 188072B87019559 ",Himelman,Lynde,23-04-1960,"+64462383076 ",Lynde.Himelman@gmail.com,612638,2837744,28013.9
" 197106790094387 ",Fleeta,Barbara,09-04-1941,"0316863548 ",Barbara.Fleeta@gmail.com,420892,6200981,41779.4
" 293100064423727 ",Norvol,Daryl,21-07-1962,"0750343014 ",Daryl.Norvol@gmail.com,268583,8356732,25185.5
" 104062A14440318 ",Tippets,Julieta,25-06-1995,"+28734213509 ",Julieta.Tippets@gmail.com,83921,2719386,8769
" 105122A66851517 ",Madox,Ethel,11-10-1920,"+16650187346 ",Ethel.Madox@gmail.com,691314,2567460,67444.2
" 199037101680768 ",Gino,Marnia,28-02-1928,"+77874372823 ",Marnia.Gino@gmail.com,702802,1371195,11251.3
" 295122A01009023 ",Karylin,Ninnetta,25-02-1971,"+88967187313 ",Ninnetta.Karylin@gmail.com,199200,5690406,69395.3
" 167012B11206667 ",Pauly,Addia,30-11-1977,"0322045300 ",Addia.Pauly@gmail.com,109546,7089728,54233.4
" 131072A59068095 ",Earlie,Kary,14-03-1998,"0113140315 ",Kary.Earlie@gmail.com,56012,5047870,81762.7
" 154092B00758560 ",Whittaker,Annaliese,06-01-1956,"+34610238853 ",Annaliese.Whittaker@gmail.com,611286,5931472,80064.3
" 298112B20875365 ",Lutero,Maisey,21-12-1993,"+92392294433 ",Maisey.Lutero@gmail.com,926505,6512258,46943.2
" 289101372329610 ",Bronk,Althea,28-09-1908,"0968183206 ",Althea.Bronk@gmail.com,612117,6123792,80074.1
" 147015165973395 ",Kathie,Jenda,14-01-1948,"+99599085390 ",Jenda.Kathie@gmail.com,671065,3962787,26211.1
" 256106140586623 ",Howlyn,Lauryn,27-01-2004,"0245513806 ",Lauryn.Howlyn@gmail.com,356454,4299062,69017.2
" 139104102939725 ",Camden,Codie,19-12-1960,"+73611400888 ",Codie.Camden@gmail.com,138397,8133209,80296.6
" 229122B72794718 ",Schwejda,Evaleen,07-11-1949,"0174672570 ",Evaleen.Schwejda@gmail.com,339238,6417166,67385.6
" 242012A83153909 ",Jerold,Stephanie,12-05-1954,"0524695105 ",Stephanie.Jerold@gmail.com,433983,6809145,70988
" 239048509989749 ",Adore,Imojean,07-11-1959,"0840633381 ",Imojean.Adore@gmail.com,689670,5166025,15280.6
" 275117221373116 ",Buffum,Kimmy,01-01-1998,"0766077488 ",Kimmy.Buffum@gmail.com,469689,4379957,52864.5
" 141052B59034623 ",Sallyann,Rosabelle,26-12-1905,"0998208448 ",Rosabelle.Sallyann@gmail.com,769491,6866123,96305.1
" 153072A07155098 ",Nelsen,Anthia,01-04-1921,"+50944984368 ",Anthia.Nelsen@gmail.com,295677,5155938,52300.1
" 275102B47748580 ",Melleta,Iseabal,21-08-1998,"0176263077 ",Iseabal.Melleta@gmail.com,996707,3732954,39262.6
" 121023630533545 ",Bivins,Ricky,17-02-1909,"0702542900 ",Ricky.Bivins@gmail.com,847425,5098549,83530.5
" 114092A08012192 ",Aloise,Annora,24-06-1955,"0593498560 ",Annora.Aloise@gmail.com,6044,2119174,78320.1
" 265109958378612 ",Skell,Oona,30-05-1999,"+33948868928 ",Oona.Skell@gmail.com,270723,8945955,30944
" 138127202579401 ",Stav,Molli,21-10-1934,"+24498364248 ",Molli.Stav@gmail.com,48160,7824124,66599
" 161032A12734237 ",Travax,Dorthy,03-05-1921,"0341783890 ",Dorthy.Travax@gmail.com,766956,4471430,85253.2
" 267121427728072 ",Oriana,Nicoli,14-08-1975,"0350803803 ",Nicoli.Oriana@gmail.com,429545,7193379,9405
" 187104541009169 ",Sadowski,Gusty,24-08-1979,"0731359245 ",Gusty.Sadowski@gmail.com,961172,1072899,92450.9
" 231043303250167 ",Tybald,Steffane,22-03-1987,"+43216955101 ",Steffane.Tybald@gmail.com,428370,2132187,71577.4
" 247022B42680450 ",Annabella,Asia,20-03-1975,"0464678439 ",Asia.Annabella@gmail.com,234403,5132635,81327.3
" 165098533224085 ",Diogenes,Adore,27-12-1951,"+77337802216 ",Adore.Diogenes@gmail.com,543709,4357836,61431.8
" 178012A46220454 ",Selway,Riannon,21-08-1961,"+27908857657 ",Riannon.Selway@gmail.com,956084,3759202,71982
" 276082B59972205 ",Ochs,Larine,06-03-1947,"+77232813970 ",Larine.Ochs@gmail.com,767040,3184057,62412.6
" 118062B09485518 ",Lenny,Paola,04-11-1935,"0156244087 ",Paola.Lenny@gmail.com,392995,1535674,26459.2
" 245112A02640523 ",Grosz,Rosaline,21-02-1931,"0274863023 ",Rosaline.Grosz@gmail.com,586224,3467433,17102.5
" 140102B22661963 ",Frodi,Justinn,12-11-1949,"+17156472034 ",Justinn.Frodi@gmail.com,239144,4081405,87512.2
" 240066598034721 ",Goerke,Gerrie,22-03-1960,"+03806974084 ",Gerrie.Goerke@gmail.com,815943,1480262,42612.4
" 272042A12670521 ",Parsaye,Micheline,02-11-1904,"+07696308144 ",Micheline.Parsaye@gmail.com,285729,7592143,91405.4
" 176112A24915127 ",Cressida,Regina,27-09-1914,"+97891565290 ",Regina.Cressida@gmail.com,771381,4160430,93074.9
" 294102A29925164 ",Stuart,Lexine,06-02-1997,"+81189776572 ",Lexine.Stuart@gmail.com,510522,7868255,30837.1
" 136022B93448794 ",Emmy,Ethel,04-05-1980,"+97874543073 ",Ethel.Emmy@gmail.com,387469,7017522,70293.6
" 100128691799114 ",Eugenia,Cherrita,10-10-1912,"+15383161278 ",Cherrita.Eugenia@gmail.com,781076,7368189,72473.2
" 157052A39145688 ",Bryna,Ira,27-02-1936,"+80317934571 ",Ira.Bryna@gmail.com,590175,1843231,98748.5
" 262120437988570 ",Katrine,Cecile,14-07-1957,"0748001236 ",Cecile.Katrine@gmail.com,32759,5325203,71248
" 280072B88286876 ",Lynn,Tabbatha,09-09-1905,"0232005443 ",Tabbatha.Lynn@gmail.com,12933,3888996,46097.2
" 157127266237369 ",Argus,Betta,13-09-1997,"0265254862 ",Betta.Argus@gmail.com,982892,1382141,87938.5
" 104122A12488581 ",Anton,Annabela,25-10-1983,"+23278539742 ",Annabela.Anton@gmail.com,823865,5623527,17072.8
" 290122B96710553 ",Craggie,Beth,06-07-1907,"0979375623 ",Beth.Craggie@gmail.com,485059,4498595,19145.4
" 120052B62323621 ",Desai,Elyssa,13-09-1995,"+39834524657 ",Elyssa.Desai@gmail.com,207701,4702471,50058.6
" 199012B63002590 ",Narton,Veda,04-06-1990,"+94356670196 ",Veda.Narton@gmail.com,88436,5500135,23256.9
" 138086112042825 ",Vins,Marcelline,07-08-1957,"0267606156 ",Marcelline.Vins@gmail.com,372393,3673996,60824.2
" 174114350424173 ",Wesle,Gabi,10-01-1986,"0874580136 ",Gabi.Wesle@gmail.com,821749,1847862,62971.2
" 217052A03578926 ",Braun,Jessy,27-12-1954,"+73959606628 ",Jessy.Braun@gmail.com,720165,7327559,95523.8
" 280082732768009 ",Berne,Nickie,04-12-2003,"0508732916 ",Nickie.Berne@gmail.com,473770,3040391,36912.9
" 154105815483789 ",Cottle,Pollyanna,23-01-1966,"+88777412159 ",Pollyanna.Cottle@gmail.com,756693,7708367,60576.7
" 247031084600086 ",Brunell,Lacie,04-09-1963,"+42272353165 ",Lacie.Brunell@gmail.com,159726,1758822,92384.1
" 169045123878631 ",Jillane,Pierette,24-05-1925,"+03513921363 ",Pierette.Jillane@gmail.com,493019,5117364,93685.3
" 158096946916023 ",Matthew,Paulita,30-01-1944,"0759033613 ",Paulita.Matthew@gmail.com,620961,6120741,49083.9
" 134112A64887447 ",Rocray,Estell,25-02-1983,"0527765706 ",Estell.Rocray@gmail.com,918697,4989922,12646.4
" 222021850195310 ",Mallon,Ethel,09-11-1909,"0995571534 ",Ethel.Mallon@gmail.com,810271,8906407,55210.7
" 205112B01388411 ",Taima,Mariann,04-07-1995,"0400305984 ",Mariann.Taima@gmail.com,409923,2492568,55916.5
" 217086140751838 ",Dominy,Ardenia,14-08-1991,"0319085418 ",Ardenia.Dominy@gmail.com,381389,3727007,92223.8
" 281092B19206817 ",Niccolo,Madalyn,21-02-2004,"+64212841689 ",Madalyn.Niccolo@gmail.com,703285,3511317,55534.8
" 231126511409987 ",Smitt,Suzette,31-12-1986,"+90843497402 ",Suzette.Smitt@gmail.com,520251,6613174,35884.8
" 148112B52814237 ",Hamil,Zsa Zsa,27-10-1955,"+52803704823 ",Zsa Zsa.Hamil@gmail.com,303228,2346816,22960.2
" 287050754737001 ",Zamora,Yolane,11-10-1945,"+40277680564 ",Yolane.Zamora@gmail.com,96854,6194774,19423.2
" 117124717059136 ",Raul,Iseabal,14-06-1942,"0105201598 ",Iseabal.Raul@gmail.com,961700,5770708,53463.7
" 247048072240506 ",Persse,Sidoney,07-03-1955,"0169366437 ",Sidoney.Persse@gmail.com,778861,1535389,16590.4
" 130108491266536 ",Seligman,Amelia,20-02-1967,"0674852378 ",Amelia.Seligman@gmail.com,313284,7913451,66306.6
" 196032B28163990 ",Alcott,Talya,29-07-1936,"+04253534300 ",Talya.Alcott@gmail.com,742230,6348610,90978.3
" 122122A25451553 ",Tippets,Kimberley,28-06-1973,"0567238581 ",Kimberley.Tippets@gmail.com,828208,4553505,55868.9
" 209032B01659874 ",Publia,Mathilda,27-09-1957,"+49858851119 ",Mathilda.Publia@gmail.com,763401,3676061,39419.3
" 185102B48836572 ",Yusuk,Ninnetta,31-03-2000,"+55875158952 ",Ninnetta.Yusuk@gmail.com,481015,1100325,89131.4
" 215112A77801083 ",Codding,Lynde,28-02-1961,"+49524867693 ",Lynde.Codding@gmail.com,447021,1521329,6375.6
" 253102B97507450 ",Ailyn,Shell,20-07-1998,"0608830817 ",Shell.Ailyn@gmail.com,265458,2868687,51704.9
" 175052A85124799 ",Birdella,Wynne,04-06-1928,"0569322844 ",Wynne.Birdella@gmail.com,806676,4978028,51286.9
" 141012A05205573 ",Cutlerr,Ermengarde,27-05-1966,"0982287913 ",Ermengarde.Cutlerr@gmail.com,969459,4163708,53021.1
" 115017673573284 ",Tyson,Gertrud,11-08-2004,"0924282859 ",Gertrud.Tyson@gmail.com,352108,8726249,39186.7
" 148019733046927 ",Zitvaa,Chickie,01-06-1981,"0457177960 ",Chickie.Zitvaa@gmail.com,12661,4793298,36749.2
" 137033686740001 ",Nickola,Coral,26-11-1960,"0939355601 ",Coral.Nickola@gmail.com,850329,7223570,72156.6
" 184032B06477631 ",Malina,Raquela,28-09-1936,"0587585283 ",Raquela.Malina@gmail.com,724847,1325347,24814.7
" 212104838020458 ",Ambrosia,Leona,26-12-1911,"0544505765 ",Leona.Ambrosia@gmail.com,66973,4815356,45157.7
" 264066426629132 ",Amadas,Nadine,17-10-1980,"+43143488712 ",Nadine.Amadas@gmail.com,834856,1341589,81226.2
" 149099447747697 ",Casimir,Dulcinea,31-10-1906,"+10812867437 ",Dulcinea.Casimir@gmail.com,768080,3888531,68092.7
" 139072A33644724 ",Munn,Tami,19-10-1951,"0942105315 ",Tami.Munn@gmail.com,293504,2171394,47404.2
" 233036663035895 ",Liva,Nyssa,06-07-1972,"+54537340397 ",Nyssa.Liva@gmail.com,700854,6378620,28160.7
" 213072B37540846 ",Fink,Fawne,07-04-1949,"+14756041138 ",Fawne.Fink@gmail.com,511160,1199971,63475.8
" 106108007762520 ",Naashom,Vita,08-07-1901,"0462589009 ",Vita.Naashom@gmail.com,448987,4148434,85296
" 112081505778621 ",Franza,Hermione,01-01-1981,"+47345942073 ",Hermione.Franza@gmail.com,369940,8400361,19695.6
" 147042B24856362 ",Raimondo,Raina,01-05-1916,"+21295235200 ",Raina.Raimondo@gmail.com,483453,7109795,99294.2
" 179122A34896114 ",Carri,Darlleen,05-07-1933,"0881940079 ",Darlleen.Carri@gmail.com,922709,1924412,53742.9
" 172092616474922 ",Klotz,Pierette,31-03-1901,"+58742113837 ",Pierette.Klotz@gmail.com,619954,1120584,54293.4
" 156112A47513285 ",Miru,Molli,18-04-1938,"0701154235 ",Molli.Miru@gmail.com,724523,1441848,32023.5
" 155068771644345 ",Emmy,Adore,15-02-1943,"0334769161 ",Adore.Emmy@gmail.com,477769,3026993,62359.7
" 294122021230319 ",Oneida,Mildrid,06-08-1952,"0636393000 ",Mildrid.Oneida@gmail.com,516923,4837459,15386.2
" 219071325082141 ",Malanie,Ebonee,28-04-1919,"+72141558154 ",Ebonee.Malanie@gmail.com,574977,2075093,36303.5
" 146082A07517712 ",Papageno,Rhoda,12-08-1987,"0738131553 ",Rhoda.Papageno@gmail.com,615415,2620355,25978
" 262042A35860520 ",Ludewig,Anthia,15-09-1993,"0304583359 ",Anthia.Ludewig@gmail.com,169313,1677705,130.4
" 116088883728071 ",Keily,Kenna,03-12-1939,"+19678722627 ",Kenna.Keily@gmail.com,324142,8234751,29415.9
" 231112659816004 ",Federica,Lory,28-01-1936,"0442978262 ",Lory.Federica@gmail.com,921896,4475968,37350.6
" 174032B58721491 ",Revkah,Charlena,29-10-1969,"+22327098582 ",Charlena.Revkah@gmail.com,827339,4494796,7105.4
" 114032B47792724 ",Chinua,Ileana,02-10-1944,"0815719241 ",Ileana.Chinua@gmail.com,47938,4873277,32902.9
" 126092B89349950 ",Manolo,Joelly,25-02-1981,"+42395031668 ",Joelly.Manolo@gmail.com,403560,7295399,28883.9
" 113072A25339360 ",Fry,Gwyneth,20-10-1987,"0407031660 ",Gwyneth.Fry@gmail.com,621554,7373735,50637
" 292109318120085 ",Kesley,Rayna,03-10-1919,"0860455704 ",Rayna.Kesley@gmail.com,916911,5068750,6970.7
" 153116908901468 ",Mich,Shirlee,27-01-1937,"0573512222 ",Shirlee.Mich@gmail.com,527985,3967710,82885.6
" 155122817078303 ",Aldric,Kerrin,08-06-1975,"0298673672 ",Kerrin.Aldric@gmail.com,477434,1260674,79206
" 204082B89639598 ",Libna,Jinny,06-04-1902,"0316495061 ",Jinny.Libna@gmail.com,280387,8621785,38226.3
" 289112B55753283 ",Lymann,Judy,02-03-1952,"+57894140773 ",Judy.Lymann@gmail.com,906207,2181712,17979.6
" 119108666628768 ",Annice,Cissiee,24-04-1904,"+65251208847 ",Cissiee.Annice@gmail.com,651623,8080222,89537.1
" 166060105896792 ",Emmaline,Ayn,12-03-1992,"0890444456 ",Ayn.Emmaline@gmail.com,988244,3262502,64970.7
" 139112B46576774 ",Tyson,Cyb,22-03-1956,"0829005987 ",Cyb.Tyson@gmail.com,219212,8111053,94587.3
" 224032B80786757 ",Means,Laurene,09-08-1935,"+61706646095 ",Laurene.Means@gmail.com,576220,7757792,97657.6
" 227113215042982 ",Scammon,Brandise,01-08-1914,"+84468026041 ",Brandise.Scammon@gmail.com,529018,6308549,40462
" 106052A21864725 ",Brenn,Lily,25-01-1922,"0225991261 ",Lily.Brenn@gmail.com,71105,3548930,96839.6
" 145082A85087838 ",Valerio,Suzette,02-11-1913,"+67851736076 ",Suzette.Valerio@gmail.com,608286,5961332,44106.2
" 155062B99377178 ",Uund,Elfreda,26-05-1967,"+65252171127 ",Elfreda.Uund@gmail.com,188619,3756788,26823.3
" 124112B14449401 ",Albertine,Dorice,05-04-1961,"0759095968 ",Dorice.Albertine@gmail.com,853750,4566492,75993.4
" 259060548180666 ",Gaulin,Bernie,10-11-1962,"+36387420942 ",Bernie.Gaulin@gmail.com,302005,6326578,37425.7
" 153092B12737313 ",Infield,Jillayne,07-01-2001,"0662412034 ",Jillayne.Infield@gmail.com,348256,5561213,32678.7
" 114122A56413768 ",Chesna,Ida,05-01-1946,"+67713849165 ",Ida.Chesna@gmail.com,805077,8259117,15304.2
" 265102951442205 ",Llovera,Lorne,04-12-1912,"+64691265036 ",Lorne.Llovera@gmail.com,60171,3985268,40261.1
" 101038001721418 ",Stanwood,Renae,03-02-1982,"0975657858 ",Renae.Stanwood@gmail.com,152730,3526589,41802.2
" 167032B44471350 ",Weide,Pearline,03-11-1915,"0628836491 ",Pearline.Weide@gmail.com,144247,6694891,30105.1
" 182022864073148 ",Mendez,Alia,15-08-1943,"0417108397 ",Alia.Mendez@gmail.com,820790,7413465,42182.5
" 244119316884971 ",Ilka,Charmaine,01-08-1905,"+23546000317 ",Charmaine.Ilka@gmail.com,801476,1654808,81199.4
" 261092B81746742 ",Ludewig,Millie,07-05-1917,"+57974688438 ",Millie.Ludewig@gmail.com,61893,3651219,66618.4
" 219092A42162906 ",Ahab,Alexine,01-02-1928,"0419641579 ",Alexine.Ahab@gmail.com,581928,2107518,44275
" 205050235127970 ",Shaver,Raf,08-06-1949,"+87418244969 ",Raf.Shaver@gmail.com,91834,4235595,38051.6
" 293026894221587 ",Hertzfeld,Corina,19-02-1985,"+95551330487 ",Corina.Hertzfeld@gmail.com,897971,1252010,11237.1
" 145102B36012183 ",Joli,Aryn,20-09-1940,"+79786306921 ",Aryn.Joli@gmail.com,867415,2495945,28848.6
" 286082B46922189 ",Turne,Mariann,27-01-1979,"0614341363 ",Mariann.Turne@gmail.com,673834,2129531,66864.7
" 145126042890763 ",Truc,Annice,16-06-1931,"0247850292 ",Annice.Truc@gmail.com,417794,5594822,81423.8
" 178053171978191 ",Morehouse,Leona,23-04-1948,"0401303562 ",Leona.Morehouse@gmail.com,488414,5869764,67253.5
" 146070579472703 ",Longfellow,Dorene,28-04-1978,"+25616564905 ",Dorene.Longfellow@gmail.com,772001,5588465,47362.7
" 143117608484729 ",Corrine,Jorry,28-06-1922,"+49321593654 ",Jorry.Corrine@gmail.com,811200,6890560,97612
" 191102A16425310 ",Newell,Donnie,25-10-1908,"0692388852 ",Donnie.Newell@gmail.com,875616,6465222,83356.6
" 215119273284030 ",Glenden,Yvonne,18-10-1910,"+25947810088 ",Yvonne.Glenden@gmail.com,536517,6545480,18439.3
